order_id,order_date,customer_id,product,category,region,channel,quantity,unit_price,unit_cost,discount_pct,gross_revenue,discount_amount,net_revenue,total_cost,profit,margin_pct,order_month
ORD101824,2025-11-09,CUST1124,Desk Lamp,Furniture,Center,Online,2,186.12,104.64,0,372.24,0.0,372.24,209.28,162.96,43.78,2025-11
ORD101825,2024-03-02,CUST1383,Desk Lamp,Furniture,North,Online,2,146.19,84.44,0,292.38,0.0,292.38,168.88,123.5,42.24,2024-03
ORD101826,2024-01-15,CUST1242,Notebook Pack,Stationery,North,Wholesale,1,20.91,13.09,0,20.91,0.0,20.91,13.09,7.82,37.4,2024-01
ORD101827,2025-05-03,CUST1493,Standing Desk,Furniture,South,Retail,1,303.8,200.37,0,303.8,0.0,303.8,200.37,103.43,34.05,2025-05
ORD101828,2025-01-28,CUST1112,Notebook Pack,Stationery,Center,Retail,2,37.69,21.76,10,75.38,7.54,67.84,43.52,24.32,35.85,2025-01
ORD101829,2024-10-05,CUST1441,Water Bottle,Accessories,Islands,Online,2,44.12,28.72,0,88.24,0.0,88.24,57.44,30.8,34.9,2024-10
ORD101830,2024-10-16,CUST1129,Smartphone X,Electronics,South,Online,3,1029.19,709.1,5,3087.57,154.38,2933.19,2127.3,805.89,27.47,2024-10
ORD101831,2024-07-06,CUST1321,Desk Lamp,Furniture,South,Retail,5,31.92,25.21,0,159.6,0.0,159.6,126.05,33.55,21.02,2024-07
ORD101832,2025-08-04,CUST1174,Laptop Pro 14,Electronics,Center,Retail,2,346.07,253.72,10,692.14,69.21,622.93,507.44,115.49,18.54,2025-08
ORD101833,2024-10-05,CUST1300,Smartphone X,Electronics,Center,Online,3,1031.17,814.79,5,3093.51,154.68,2938.83,2444.37,494.46,16.83,2024-10
ORD101834,2025-10-01,CUST1100,Smartphone X,Electronics,Center,Online,1,1298.07,829.75,10,1298.07,129.81,1168.26,829.75,338.51,28.98,2025-10
ORD101835,2025-03-17,CUST1490,Notebook Pack,Stationery,Center,Online,1,7.67,5.3,0,7.67,0.0,7.67,5.3,2.37,30.9,2025-03
ORD101836,2025-04-23,CUST1211,Notebook Pack,Stationery,Center,Online,5,7.54,5.43,20,37.7,7.54,30.16,27.15,3.01,9.98,2025-04
ORD101837,2024-08-07,CUST1111,Office Chair,Furniture,Islands,Retail,1,176.18,137.34,0,176.18,0.0,176.18,137.34,38.84,22.05,2024-08
ORD101838,2025-04-05,CUST1457,Smartphone X,Electronics,North,Retail,1,1391.47,978.12,0,1391.47,0.0,1391.47,978.12,413.35,29.71,2025-04
ORD101839,2025-10-06,CUST1480,Smartphone X,Electronics,South,Online,1,1058.38,725.27,10,1058.38,105.84,952.54,725.27,227.27,23.86,2025-10
ORD101840,2025-05-16,CUST1418,Smartphone X,Electronics,North,Retail,3,1340.2,770.65,5,4020.6,201.03,3819.57,2311.95,1507.62,39.47,2025-05
ORD101841,2024-01-01,CUST1218,Backpack,Accessories,North,Online,1,49.26,32.66,10,49.26,4.93,44.33,32.66,11.67,26.33,2024-01
ORD101842,2025-10-04,CUST1292,Laptop Pro 14,Electronics,North,Online,3,353.41,267.03,0,1060.23,0.0,1060.23,801.09,259.14,24.44,2025-10
ORD101843,2024-08-02,CUST1101,Monitor 27,Electronics,North,Retail,1,167.01,110.62,5,167.01,8.35,158.66,110.62,48.04,30.28,2024-08
ORD101844,2024-07-28,CUST1187,Water Bottle,Accessories,South,Retail,3,93.72,71.1,0,281.16,0.0,281.16,213.3,67.86,24.14,2024-07
ORD101845,2024-06-11,CUST1242,Standing Desk,Furniture,South,Online,1,243.49,166.37,10,243.49,24.35,219.14,166.37,52.77,24.08,2024-06
ORD101846,2024-06-10,CUST1108,Laptop Air 13,Electronics,North,Online,1,233.98,142.1,10,233.98,23.4,210.58,142.1,68.48,32.52,2024-06
ORD101847,2025-07-22,CUST1452,Water Bottle,Accessories,Center,Online,2,109.1,76.14,20,218.2,43.64,174.56,152.28,22.28,12.76,2025-07
ORD101848,2025-04-08,CUST1080,Pen Set,Stationery,Center,Retail,2,24.86,19.6,0,49.72,0.0,49.72,39.2,10.52,21.16,2025-04
ORD101849,2024-10-12,CUST1161,Wireless Headphones,Electronics,North,Online,3,1395.22,1045.82,15,4185.66,627.85,3557.81,3137.46,420.35,11.81,2024-10
ORD101850,2025-07-02,CUST1238,Laptop Air 13,Electronics,North,Retail,4,243.79,176.41,15,975.16,146.27,828.89,705.64,123.25,14.87,2025-07
ORD101851,2024-04-25,CUST1286,Desk Lamp,Furniture,North,Online,2,400.3,291.46,10,800.6,80.06,720.54,582.92,137.62,19.1,2024-04
ORD101852,2024-08-25,CUST1409,Monitor 27,Electronics,North,Online,1,152.08,116.28,5,152.08,7.6,144.48,116.28,28.2,19.52,2024-08
ORD101853,2024-03-26,CUST1173,Notebook Pack,Stationery,North,Online,2,14.09,8.92,0,28.18,0.0,28.18,17.84,10.34,36.69,2024-03
ORD101854,2024-07-29,CUST1071,Smartphone X,Electronics,Center,Retail,3,206.92,121.45,0,620.76,0.0,620.76,364.35,256.41,41.31,2024-07
ORD101855,2024-03-23,CUST1377,Office Chair,Furniture,North,Online,2,418.36,333.93,0,836.72,0.0,836.72,667.86,168.86,20.18,2024-03
ORD101856,2024-01-28,CUST1396,Water Bottle,Accessories,North,Retail,3,104.92,76.67,0,314.76,0.0,314.76,230.01,84.75,26.93,2024-01
ORD101857,2025-10-14,CUST1299,Laptop Air 13,Electronics,South,Online,1,350.4,276.21,0,350.4,0.0,350.4,276.21,74.19,21.17,2025-10
ORD101858,2025-01-15,CUST1029,Water Bottle,Accessories,North,Retail,3,76.54,55.86,20,229.62,45.92,183.7,167.58,16.12,8.77,2025-01
ORD101859,2025-05-31,CUST1330,Wireless Headphones,Electronics,Center,Retail,3,450.34,257.26,10,1351.02,135.1,1215.92,771.78,444.14,36.53,2025-05
ORD101860,2025-05-03,CUST1147,Desk Lamp,Furniture,North,Retail,2,467.75,274.87,10,935.5,93.55,841.95,549.74,292.21,34.71,2025-05
ORD101861,2024-02-13,CUST1160,Standing Desk,Furniture,North,Retail,2,319.07,212.76,0,638.14,0.0,638.14,425.52,212.62,33.32,2024-02
ORD101862,2024-09-08,CUST1193,Office Chair,Furniture,North,Online,3,80.55,58.88,0,241.65,0.0,241.65,176.64,65.01,26.9,2024-09
ORD101863,2024-05-05,CUST1120,Standing Desk,Furniture,South,Online,1,183.56,111.41,0,183.56,0.0,183.56,111.41,72.15,39.31,2024-05
ORD101864,2024-06-23,CUST1401,Pen Set,Stationery,North,Online,2,6.47,4.71,5,12.94,0.65,12.29,9.42,2.87,23.37,2024-06
ORD101865,2025-02-24,CUST1308,Pen Set,Stationery,Center,Retail,2,26.63,19.88,0,53.26,0.0,53.26,39.76,13.5,25.35,2025-02
ORD101866,2025-06-22,CUST1094,Monitor 27,Electronics,Center,Retail,1,460.29,258.57,0,460.29,0.0,460.29,258.57,201.72,43.82,2025-06
ORD101867,2024-05-07,CUST1455,Notebook Pack,Stationery,Islands,Retail,4,30.85,18.99,10,123.4,12.34,111.06,75.96,35.1,31.6,2024-05
ORD101868,2025-07-14,CUST1485,Desk Lamp,Furniture,South,Online,2,560.61,380.61,0,1121.22,0.0,1121.22,761.22,360.0,32.11,2025-07
ORD101869,2024-03-06,CUST1204,Wireless Headphones,Electronics,South,Retail,1,1035.66,606.25,0,1035.66,0.0,1035.66,606.25,429.41,41.46,2024-03
ORD101870,2025-06-18,CUST1292,Water Bottle,Accessories,North,Online,3,90.36,58.91,0,271.08,0.0,271.08,176.73,94.35,34.81,2025-06
ORD101871,2024-05-13,CUST1188,Backpack,Accessories,South,Online,3,68.12,41.11,0,204.36,0.0,204.36,123.33,81.03,39.65,2024-05
ORD101872,2024-02-11,CUST1420,Standing Desk,Furniture,South,Retail,1,589.86,381.92,0,589.86,0.0,589.86,381.92,207.94,35.25,2024-02
ORD101873,2024-02-13,CUST1095,Standing Desk,Furniture,North,Online,3,441.04,283.26,5,1323.12,66.16,1256.96,849.78,407.18,32.39,2024-02
ORD101874,2024-01-24,CUST1342,Laptop Air 13,Electronics,Center,Wholesale,2,516.98,386.71,15,1033.96,155.09,878.87,773.42,105.45,12.0,2024-01
ORD101875,2025-06-27,CUST1258,Laptop Pro 14,Electronics,Center,Online,3,1117.71,717.67,5,3353.13,167.66,3185.47,2153.01,1032.46,32.41,2025-06
ORD101876,2024-10-09,CUST1169,Backpack,Accessories,South,Online,5,61.23,46.41,0,306.15,0.0,306.15,232.05,74.1,24.2,2024-10
ORD101877,2025-12-04,CUST1327,Laptop Pro 14,Electronics,Islands,Retail,5,493.75,296.82,0,2468.75,0.0,2468.75,1484.1,984.65,39.88,2025-12
ORD101878,2024-07-17,CUST1424,Notebook Pack,Stationery,North,Online,1,16.03,11.66,0,16.03,0.0,16.03,11.66,4.37,27.26,2024-07
ORD101879,2024-04-14,CUST1046,Laptop Air 13,Electronics,North,Online,3,725.74,483.79,15,2177.22,326.58,1850.64,1451.37,399.27,21.57,2024-04
ORD101880,2024-07-22,CUST1123,Pen Set,Stationery,Center,Wholesale,1,28.76,19.36,0,28.76,0.0,28.76,19.36,9.4,32.68,2024-07
ORD101881,2024-02-10,CUST1451,Standing Desk,Furniture,Center,Online,4,442.32,349.01,15,1769.28,265.39,1503.89,1396.04,107.85,7.17,2024-02
ORD101882,2024-12-01,CUST1199,Laptop Air 13,Electronics,South,Wholesale,2,790.97,515.55,5,1581.94,79.1,1502.84,1031.1,471.74,31.39,2024-12
ORD101883,2024-01-11,CUST1466,Monitor 27,Electronics,North,Online,1,117.73,88.61,5,117.73,5.89,111.84,88.61,23.23,20.77,2024-01
ORD101884,2025-07-16,CUST1065,Pen Set,Stationery,Center,Online,2,5.46,3.94,0,10.92,0.0,10.92,7.88,3.04,27.84,2025-07
ORD101885,2024-10-17,CUST1421,Pen Set,Stationery,Center,Online,1,30.37,19.86,0,30.37,0.0,30.37,19.86,10.51,34.61,2024-10
ORD101886,2025-01-11,CUST1312,Office Chair,Furniture,North,Online,1,63.03,39.57,0,63.03,0.0,63.03,39.57,23.46,37.22,2025-01
ORD101887,2025-08-11,CUST1146,Laptop Air 13,Electronics,South,Retail,2,400.7,260.15,5,801.4,40.07,761.33,520.3,241.03,31.66,2025-08
ORD101888,2025-02-21,CUST1099,Monitor 27,Electronics,North,Online,4,303.9,183.52,5,1215.6,60.78,1154.82,734.08,420.74,36.43,2025-02
ORD101889,2024-10-08,CUST1171,Office Chair,Furniture,South,Online,2,82.57,64.69,10,165.14,16.51,148.63,129.38,19.25,12.95,2024-10
ORD101890,2025-06-16,CUST1274,Standing Desk,Furniture,South,Online,5,54.43,34.93,0,272.15,0.0,272.15,174.65,97.5,35.83,2025-06
ORD101891,2025-02-08,CUST1219,Standing Desk,Furniture,South,Online,5,453.94,308.6,0,2269.7,0.0,2269.7,1543.0,726.7,32.02,2025-02
ORD101892,2024-01-19,CUST1480,Laptop Pro 14,Electronics,Center,Online,5,1322.26,745.55,15,6611.3,991.69,5619.61,3727.75,1891.86,33.67,2024-01
ORD101893,2025-09-14,CUST1045,Laptop Pro 14,Electronics,North,Wholesale,2,1052.57,598.04,15,2105.14,315.77,1789.37,1196.08,593.29,33.16,2025-09
ORD101894,2024-08-11,CUST1130,Office Chair,Furniture,Center,Online,2,495.92,335.87,0,991.84,0.0,991.84,671.74,320.1,32.27,2024-08
ORD101895,2025-05-11,CUST1217,Notebook Pack,Stationery,North,Retail,3,9.99,6.02,5,29.97,1.5,28.47,18.06,10.41,36.57,2025-05
ORD101896,2024-02-11,CUST1059,Smartphone X,Electronics,South,Online,1,867.43,649.23,20,867.43,173.49,693.94,649.23,44.71,6.44,2024-02
ORD101897,2024-08-31,CUST1244,Water Bottle,Accessories,North,Retail,4,91.03,62.1,0,364.12,0.0,364.12,248.4,115.72,31.78,2024-08
ORD101898,2025-09-21,CUST1370,Laptop Air 13,Electronics,Center,Online,1,1027.18,680.9,10,1027.18,102.72,924.46,680.9,243.56,26.35,2025-09
ORD101899,2025-01-12,CUST1289,Pen Set,Stationery,North,Wholesale,3,33.12,20.58,0,99.36,0.0,99.36,61.74,37.62,37.86,2025-01
ORD101900,2024-09-18,CUST1298,Monitor 27,Electronics,Center,Retail,2,928.95,643.95,15,1857.9,278.69,1579.22,1287.9,291.32,18.45,2024-09
ORD101901,2025-01-19,CUST1445,Water Bottle,Accessories,South,Retail,1,70.8,49.64,5,70.8,3.54,67.26,49.64,17.62,26.2,2025-01
ORD101902,2025-04-12,CUST1045,Notebook Pack,Stationery,Islands,Online,1,23.73,15.22,0,23.73,0.0,23.73,15.22,8.51,35.86,2025-04
ORD101903,2024-12-04,CUST1289,Laptop Air 13,Electronics,South,Wholesale,1,1176.67,908.19,5,1176.67,58.83,1117.84,908.19,209.65,18.75,2024-12
ORD101904,2024-06-28,CUST1455,Smartphone X,Electronics,South,Retail,1,1271.64,955.98,0,1271.64,0.0,1271.64,955.98,315.66,24.82,2024-06
ORD101905,2025-03-16,CUST1206,Pen Set,Stationery,Islands,Online,2,37.81,24.65,10,75.62,7.56,68.06,49.3,18.76,27.56,2025-03
ORD101906,2025-02-11,CUST1327,Laptop Air 13,Electronics,North,Online,2,673.14,520.27,5,1346.28,67.31,1278.97,1040.54,238.43,18.64,2025-02
ORD101907,2025-07-29,CUST1482,Backpack,Accessories,Islands,Retail,1,76.74,48.46,10,76.74,7.67,69.07,48.46,20.61,29.84,2025-07
ORD101908,2025-06-16,CUST1070,Water Bottle,Accessories,South,Wholesale,4,93.27,70.79,20,373.08,74.62,298.46,283.16,15.3,5.13,2025-06
ORD101909,2025-02-21,CUST1454,Water Bottle,Accessories,North,Online,1,25.67,18.58,5,25.67,1.28,24.39,18.58,5.81,23.81,2025-02
ORD101910,2024-05-30,CUST1207,Pen Set,Stationery,North,Retail,3,24.06,14.11,10,72.18,7.22,64.96,42.33,22.63,34.84,2024-05
ORD101911,2025-08-09,CUST1193,Office Chair,Furniture,Center,Online,2,71.5,54.15,0,143.0,0.0,143.0,108.3,34.7,24.27,2025-08
ORD101912,2025-11-19,CUST1425,Water Bottle,Accessories,North,Wholesale,4,94.31,70.9,0,377.24,0.0,377.24,283.6,93.64,24.82,2025-11
ORD101913,2024-05-03,CUST1128,Smartphone X,Electronics,South,Retail,3,646.11,379.42,5,1938.33,96.92,1841.41,1138.26,703.15,38.19,2024-05
ORD101914,2024-10-05,CUST1320,Laptop Pro 14,Electronics,North,Retail,4,1262.19,746.03,10,5048.76,504.88,4543.88,2984.12,1559.76,34.33,2024-10
ORD101915,2025-06-10,CUST1222,Pen Set,Stationery,South,Retail,2,35.98,20.35,0,71.96,0.0,71.96,40.7,31.26,43.44,2025-06
ORD101916,2025-05-30,CUST1103,Laptop Air 13,Electronics,South,Online,1,354.53,249.22,10,354.53,35.45,319.08,249.22,69.86,21.89,2025-05
ORD101917,2024-03-08,CUST1192,Notebook Pack,Stationery,North,Retail,1,27.69,15.78,5,27.69,1.38,26.31,15.78,10.53,40.01,2024-03
ORD101918,2024-02-25,CUST1232,Standing Desk,Furniture,Islands,Retail,3,521.85,355.09,15,1565.55,234.83,1330.72,1065.27,265.45,19.95,2024-02
ORD101919,2025-10-04,CUST1073,Laptop Pro 14,Electronics,Center,Online,3,393.13,243.72,0,1179.39,0.0,1179.39,731.16,448.23,38.01,2025-10
ORD101920,2024-10-15,CUST1200,Monitor 27,Electronics,South,Online,1,1418.96,1094.53,10,1418.96,141.9,1277.06,1094.53,182.53,14.29,2024-10
ORD101921,2024-05-13,CUST1305,Monitor 27,Electronics,South,Retail,1,868.76,497.81,15,868.76,130.31,738.45,497.81,240.64,32.59,2024-05
ORD101922,2025-01-28,CUST1472,Laptop Pro 14,Electronics,South,Online,5,882.9,691.42,0,4414.5,0.0,4414.5,3457.1,957.4,21.69,2025-01
ORD101923,2025-06-20,CUST1345,Notebook Pack,Stationery,North,Online,1,38.96,23.36,5,38.96,1.95,37.01,23.36,13.65,36.89,2025-06
ORD101924,2024-11-17,CUST1183,Backpack,Accessories,Center,Wholesale,5,32.29,25.15,0,161.45,0.0,161.45,125.75,35.7,22.11,2024-11
ORD101925,2025-04-20,CUST1005,Smartphone X,Electronics,Center,Online,4,1356.74,801.93,0,5426.96,0.0,5426.96,3207.72,2219.24,40.89,2025-04
ORD101926,2024-04-25,CUST1112,Standing Desk,Furniture,Center,Retail,1,322.58,231.42,0,322.58,0.0,322.58,231.42,91.16,28.26,2024-04
ORD101927,2024-12-19,CUST1192,Laptop Air 13,Electronics,North,Retail,1,715.43,552.92,5,715.43,35.77,679.66,552.92,126.74,18.65,2024-12
ORD101928,2024-06-21,CUST1442,Pen Set,Stationery,Islands,Online,1,9.93,6.44,5,9.93,0.5,9.43,6.44,2.99,31.73,2024-06
ORD101929,2024-10-09,CUST1145,Laptop Pro 14,Electronics,Center,Online,1,370.94,227.21,0,370.94,0.0,370.94,227.21,143.73,38.75,2024-10
ORD101930,2024-05-25,CUST1463,Desk Lamp,Furniture,North,Retail,3,314.81,213.55,15,944.43,141.66,802.77,640.65,162.12,20.19,2024-05
ORD101931,2025-10-16,CUST1047,Desk Lamp,Furniture,North,Online,4,365.73,276.8,0,1462.92,0.0,1462.92,1107.2,355.72,24.32,2025-10
ORD101932,2025-03-05,CUST1087,Pen Set,Stationery,Center,Online,2,30.71,20.66,10,61.42,6.14,55.28,41.32,13.96,25.25,2025-03
ORD101933,2025-03-12,CUST1443,Smartphone X,Electronics,North,Retail,4,845.89,650.63,15,3383.56,507.53,2876.03,2602.52,273.51,9.51,2025-03
ORD101934,2024-11-22,CUST1209,Laptop Pro 14,Electronics,Center,Retail,1,892.84,591.43,10,892.84,89.28,803.56,591.43,212.13,26.4,2024-11
ORD101935,2025-07-11,CUST1368,Water Bottle,Accessories,South,Online,2,84.88,67.79,5,169.76,8.49,161.27,135.58,25.69,15.93,2025-07
ORD101936,2025-05-23,CUST1120,Standing Desk,Furniture,South,Online,2,490.34,375.12,0,980.68,0.0,980.68,750.24,230.44,23.5,2025-05
ORD101937,2024-05-27,CUST1043,Water Bottle,Accessories,North,Wholesale,4,29.85,21.11,0,119.4,0.0,119.4,84.44,34.96,29.28,2024-05
ORD101938,2025-11-26,CUST1447,Water Bottle,Accessories,North,Online,2,95.5,65.4,0,191.0,0.0,191.0,130.8,60.2,31.52,2025-11
ORD101939,2025-08-06,CUST1076,Backpack,Accessories,Center,Online,1,81.64,64.03,0,81.64,0.0,81.64,64.03,17.61,21.57,2025-08
ORD101940,2025-02-11,CUST1496,Desk Lamp,Furniture,South,Online,3,574.29,395.9,5,1722.87,86.14,1636.73,1187.7,449.03,27.43,2025-02
ORD101941,2025-09-30,CUST1311,Notebook Pack,Stationery,South,Online,1,24.14,13.37,0,24.14,0.0,24.14,13.37,10.77,44.61,2025-09
ORD101942,2024-12-04,CUST1408,Laptop Pro 14,Electronics,Center,Retail,5,1062.35,645.32,15,5311.75,796.76,4514.99,3226.6,1288.39,28.54,2024-12
ORD101943,2025-12-09,CUST1128,Notebook Pack,Stationery,South,Retail,5,27.69,17.29,5,138.45,6.92,131.53,86.45,45.08,34.27,2025-12
ORD101944,2025-07-20,CUST1322,Laptop Air 13,Electronics,Center,Retail,3,482.66,319.99,5,1447.98,72.4,1375.58,959.97,415.61,30.21,2025-07
ORD101945,2024-02-06,CUST1355,Water Bottle,Accessories,Center,Online,2,49.26,29.3,15,98.52,14.78,83.74,58.6,25.14,30.02,2024-02
ORD101946,2024-07-19,CUST1276,Water Bottle,Accessories,North,Retail,1,112.73,74.74,0,112.73,0.0,112.73,74.74,37.99,33.7,2024-07
ORD101947,2025-10-04,CUST1339,Desk Lamp,Furniture,Center,Wholesale,2,333.35,215.38,0,666.7,0.0,666.7,430.76,235.94,35.39,2025-10
ORD101948,2025-06-01,CUST1254,Backpack,Accessories,North,Wholesale,4,102.07,59.44,5,408.28,20.41,387.87,237.76,150.11,38.7,2025-06
ORD101949,2024-02-09,CUST1404,Water Bottle,Accessories,South,Retail,2,84.97,46.75,5,169.94,8.5,161.44,93.5,67.94,42.08,2024-02
ORD101950,2025-01-12,CUST1026,Backpack,Accessories,Islands,Online,1,13.29,10.28,0,13.29,0.0,13.29,10.28,3.01,22.65,2025-01
ORD101951,2025-09-26,CUST1169,Water Bottle,Accessories,South,Online,2,14.21,10.21,0,28.42,0.0,28.42,20.42,8.0,28.15,2025-09
ORD101952,2024-12-16,CUST1436,Office Chair,Furniture,Center,Online,1,134.06,91.28,5,134.06,6.7,127.36,91.28,36.08,28.33,2024-12
ORD101953,2025-09-18,CUST1150,Monitor 27,Electronics,Center,Online,3,980.21,571.73,5,2940.63,147.03,2793.6,1715.19,1078.41,38.6,2025-09
ORD101954,2025-02-04,CUST1425,Smartphone X,Electronics,Islands,Online,4,356.29,281.51,15,1425.16,213.77,1211.39,1126.04,85.35,7.05,2025-02
ORD101955,2024-06-17,CUST1133,Laptop Air 13,Electronics,South,Wholesale,3,1380.72,823.81,10,4142.16,414.22,3727.94,2471.43,1256.51,33.71,2024-06
ORD101956,2024-07-01,CUST1467,Office Chair,Furniture,North,Retail,2,582.12,345.18,15,1164.24,174.64,989.6,690.36,299.24,30.24,2024-07
ORD101957,2024-12-17,CUST1271,Pen Set,Stationery,Center,Retail,3,17.95,10.88,20,53.85,10.77,43.08,32.64,10.44,24.23,2024-12
ORD101958,2025-02-04,CUST1189,Office Chair,Furniture,Islands,Retail,1,398.12,270.62,20,398.12,79.62,318.5,270.62,47.88,15.03,2025-02
ORD101959,2024-01-17,CUST1312,Office Chair,Furniture,North,Online,3,470.61,292.64,0,1411.83,0.0,1411.83,877.92,533.91,37.82,2024-01
ORD101960,2025-09-30,CUST1061,Water Bottle,Accessories,Islands,Retail,4,100.68,57.25,15,402.72,60.41,342.31,229.0,113.31,33.1,2025-09
ORD101961,2024-06-17,CUST1024,Smartphone X,Electronics,North,Retail,2,1080.65,751.59,0,2161.3,0.0,2161.3,1503.18,658.12,30.45,2024-06
ORD101962,2024-08-03,CUST1201,Wireless Headphones,Electronics,North,Online,1,496.98,286.7,10,496.98,49.7,447.28,286.7,160.58,35.9,2024-08
ORD101963,2024-06-26,CUST1187,Pen Set,Stationery,Center,Online,4,33.61,22.48,15,134.44,20.17,114.27,89.92,24.35,21.31,2024-06
ORD101964,2025-03-12,CUST1229,Office Chair,Furniture,South,Retail,1,577.09,355.74,15,577.09,86.56,490.53,355.74,134.79,27.48,2025-03
ORD101965,2024-04-21,CUST1145,Laptop Air 13,Electronics,Islands,Online,1,582.48,386.86,5,582.48,29.12,553.36,386.86,166.5,30.09,2024-04
ORD101966,2025-08-28,CUST1268,Desk Lamp,Furniture,North,Online,2,374.89,284.44,10,749.78,74.98,674.8,568.88,105.92,15.7,2025-08
ORD101967,2024-08-28,CUST1432,Notebook Pack,Stationery,North,Online,2,34.98,22.29,0,69.96,0.0,69.96,44.58,25.38,36.28,2024-08
ORD101968,2025-03-14,CUST1213,Laptop Pro 14,Electronics,South,Online,5,1306.93,909.48,0,6534.65,0.0,6534.65,4547.4,1987.25,30.41,2025-03
ORD101969,2024-10-13,CUST1152,Monitor 27,Electronics,South,Online,1,1082.66,733.56,20,1082.66,216.53,866.13,733.56,132.57,15.31,2024-10
ORD101970,2025-10-09,CUST1173,Backpack,Accessories,South,Retail,2,116.1,86.98,0,232.2,0.0,232.2,173.96,58.24,25.08,2025-10
ORD101971,2024-07-01,CUST1257,Monitor 27,Electronics,South,Wholesale,1,952.42,552.08,0,952.42,0.0,952.42,552.08,400.34,42.03,2024-07
ORD101972,2024-01-27,CUST1069,Laptop Pro 14,Electronics,North,Retail,4,140.88,105.72,0,563.52,0.0,563.52,422.88,140.64,24.96,2024-01
ORD101973,2024-08-25,CUST1037,Smartphone X,Electronics,South,Wholesale,1,1325.87,1021.94,10,1325.87,132.59,1193.28,1021.94,171.34,14.36,2024-08
ORD101974,2024-03-11,CUST1106,Laptop Pro 14,Electronics,Center,Retail,1,762.35,518.74,5,762.35,38.12,724.23,518.74,205.49,28.37,2024-03
ORD101975,2025-11-29,CUST1051,Wireless Headphones,Electronics,Center,Wholesale,1,1288.59,877.78,0,1288.59,0.0,1288.59,877.78,410.81,31.88,2025-11
ORD101976,2025-05-17,CUST1073,Desk Lamp,Furniture,South,Retail,5,423.51,332.1,0,2117.55,0.0,2117.55,1660.5,457.05,21.58,2025-05
ORD101977,2024-10-26,CUST1329,Standing Desk,Furniture,South,Online,1,33.63,21.58,5,33.63,1.68,31.95,21.58,10.37,32.45,2024-10
ORD101978,2025-01-12,CUST1147,Smartphone X,Electronics,South,Retail,5,178.82,108.12,10,894.1,89.41,804.69,540.6,264.09,32.82,2025-01
ORD101979,2024-04-18,CUST1377,Monitor 27,Electronics,South,Online,1,169.34,101.61,0,169.34,0.0,169.34,101.61,67.73,40.0,2024-04
ORD101980,2024-11-08,CUST1319,Laptop Air 13,Electronics,Center,Online,1,1128.38,870.4,5,1128.38,56.42,1071.96,870.4,201.56,18.8,2024-11
ORD101981,2024-07-27,CUST1367,Notebook Pack,Stationery,Center,Online,2,5.85,3.46,5,11.7,0.58,11.11,6.92,4.19,37.74,2024-07
ORD101982,2025-04-11,CUST1090,Monitor 27,Electronics,Center,Retail,4,761.71,480.04,10,3046.84,304.68,2742.16,1920.16,822.0,29.98,2025-04
ORD101983,2025-05-10,CUST1069,Standing Desk,Furniture,North,Retail,1,355.59,198.48,0,355.59,0.0,355.59,198.48,157.11,44.18,2025-05
ORD101984,2025-11-16,CUST1379,Desk Lamp,Furniture,North,Wholesale,2,404.88,247.09,0,809.76,0.0,809.76,494.18,315.58,38.97,2025-11
ORD101985,2025-03-26,CUST1491,Laptop Air 13,Electronics,Center,Retail,3,329.28,218.74,0,987.84,0.0,987.84,656.22,331.62,33.57,2025-03
ORD101986,2024-08-10,CUST1474,Pen Set,Stationery,North,Online,3,38.83,30.64,15,116.49,17.47,99.02,91.92,7.1,7.17,2024-08
ORD101987,2025-08-13,CUST1489,Pen Set,Stationery,North,Online,4,12.49,8.16,0,49.96,0.0,49.96,32.64,17.32,34.67,2025-08
ORD101988,2024-11-30,CUST1336,Pen Set,Stationery,South,Online,1,15.61,10.74,0,15.61,0.0,15.61,10.74,4.87,31.2,2024-11
ORD101989,2025-01-07,CUST1359,Smartphone X,Electronics,Islands,Online,3,1295.09,887.19,0,3885.27,0.0,3885.27,2661.57,1223.7,31.5,2025-01
ORD101990,2024-05-05,CUST1250,Backpack,Accessories,South,Online,3,91.08,70.19,0,273.24,0.0,273.24,210.57,62.67,22.94,2024-05
ORD101991,2024-01-21,CUST1292,Office Chair,Furniture,Center,Retail,1,174.72,131.51,10,174.72,17.47,157.25,131.51,25.74,16.37,2024-01
ORD101992,2024-07-03,CUST1457,Desk Lamp,Furniture,Center,Online,3,513.33,357.06,0,1539.99,0.0,1539.99,1071.18,468.81,30.44,2024-07
ORD101993,2024-06-14,CUST1028,Office Chair,Furniture,Center,Online,1,543.61,362.66,5,543.61,27.18,516.43,362.66,153.77,29.78,2024-06
